id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2mueIraiRiGExPHAS0fkho,Wolves Without Teeth,Of Monsters and Men,43,2015-06-09,0.362,0.72,11,-6.169,0,0.00108,0.000417,0.332,0.436,135.637,232973,5
35eAXKpNIwmKAqADGz3wKY,A Perfect End,Atlas Genius,5,2015-08-14,0.468,0.829,9,-5.42,0,0.00108,0.0,0.0679,0.35,182.984,188467,4
3zObwfHNN1Zg8ZaKUKJleR,The City We Grow,Atlas Genius,26,2015-08-28,0.54,0.842,2,-6.147,1,0.00236,2.49e-05,0.0959,0.455,139.997,231027,4
01EZ7cAW94blOAiPl4dhb5,Where I Belong,Atlas Genius,27,2015-08-28,0.459,0.844,9,-5.488,0,0.00967,2.51e-06,0.344,0.554,158.001,239587,4
3Y5fO1e3ldJMvGP4wb4jB1,Balladino,Atlas Genius,34,2015-08-28,0.372,0.766,1,-5.12,0,0.0316,0.0,0.115,0.284,138.758,239973,4
2uyIOe2l9Fp0tewxRHaEW9,Friendly Apes,Atlas Genius,20,2015-08-28,0.452,0.83,10,-5.145,1,0.00771,0.0,0.292,0.238,159.977,250333,4
7tKnaB8gsXxyPScxEwzQ9N,Stockholm,Atlas Genius,49,2015-08-28,0.568,0.746,7,-5.437,1,0.0054,0.0,0.162,0.409,125.04,191640,4
7uH9zohSqOgf1tfthQN1L6,The Stone Mill,Atlas Genius,23,2015-08-28,0.631,0.553,7,-8.897,1,0.00916,1.02e-05,0.519,0.107,114.961,219253,4
2HNcNd5RPZ7DSRNbIl6JsP,The Hills,The Weeknd,0,2015-05-27,0.587,0.566,0,-7.017,0,0.0843,0.0,0.145,0.155,113.025,242519,4
12MqM3S0fTvR6X4Jt1Xvn6,Until You Were Gone,Emily Warren,55,2015-09-18,0.577,0.698,1,-4.773,1,0.0541,0.0,0.131,0.324,128.061,215625,4
2Wc2tcQl7cPetPKeXH3GD3,East of Eden,Zella Day,72,2015-01-01,0.598,0.803,1,-3.203,0,0.0355,9.66e-05,0.107,0.567,122.889,186213,4
0pYccFhRucwW9wW2n87iXh,Television,You Won't,0,2013-09-01,0.544,0.436,7,-7.23,1,0.858,0.0,0.141,0.682,80.159,150400,4
1T7qEpxl8NvCRPnfHYNHoH,Typical,Tickle Me Pink,43,2008-01-01,0.639,0.857,1,-3.686,1,0.00531,0.0,0.0695,0.455,114.441,197267,3
3R7noSFrUxvt68uPe1L6ZN,Stay Awake,Lydia,0,2008-01-01,0.274,0.484,4,-7.447,1,0.681,4.08e-05,0.362,0.12,123.07,308160,4
1aWYAQICESeHj2Xauv1Zfd,I Wanna,The All-American Rejects,50,2008-01-01,0.415,0.913,7,-5.361,1,0.000543,3.02e-05,0.284,0.427,164.289,208600,4
368xvFy8m6316PmKuMT5aX,Letting Go,Mayday Parade,0,2015-10-02,0.503,0.568,2,-5.303,1,0.00155,0.00157,0.105,0.228,79.987,230920,4
5GIl2iD9U0rEGBNeAvru0V,Wolves,Coasts,0,2015-09-25,0.401,0.829,2,-5.207,1,0.000716,0.0,0.271,0.386,148.882,206360,4
4SOuUy1pQlkaa8X81Ki9sj,Automatic,DON BROCO,18,2015-05-29,0.589,0.905,8,-3.474,0,0.122,3.74e-06,0.303,0.728,122.944,222347,4
17DQL92ta5zLI44QNGMr9q,Mutt,blink-182,0,1999-01-01,0.576,0.935,9,-3.963,1,0.0152,4.81e-06,0.349,0.737,105.801,203800,4
7jNBEEaS1qodP3YdffXZ0J,Some Days,The Maine,28,2011-12-02,0.522,0.875,4,-3.077,1,0.00709,1.4e-05,0.209,0.659,97.988,234987,4
0schrJaGEUEsGVH96HWKwJ,Inside of You,The Maine,25,2010-07-12,0.551,0.919,9,-3.359,1,0.0182,0.0,0.127,0.681,132.945,230960,4
3zkWCteF82vJwv0hRLba76,Stitches,Shawn Mendes,81,2015-04-14,0.746,0.754,1,-6.684,1,0.0152,0.0,0.0486,0.746,149.882,206880,4
5KCPpfk3qfw2Gd9DRMCq8Y,I'd Do Anything,Simple Plan,0,2002-03-19,0.395,0.917,8,-6.86,1,0.00143,0.0,0.261,0.563,169.088,197640,4
6a5iaIiuIl0UEk2s6GtVFK,Let Go,MNDR,0,2013-01-01,0.753,0.822,10,-6.349,1,0.0935,0.01,0.347,0.724,110.007,279827,4
0V7Wn8Fry7KBO5stYqpFvM,Every Time I Look For You,blink-182,63,2001,0.502,0.96,11,-2.998,1,0.00166,0.0,0.377,0.625,128.228,185467,4
7H8fBamGUheu0DSpp3pj03,Medicine,Daughter,0,2012-01-01,0.243,0.313,3,-12.069,1,0.115,0.237,0.593,0.22,92.975,258973,3
6vBYLDvY6vMzHMknz56Ls3,Limelight (feat. R O Z E S),ROZES,45,2014-10-17,0.694,0.739,8,-2.078,1,0.517,0.00102,0.128,0.563,119.965,211130,4
5zSRdnqrUxTFxiIl5ybLLn,Leaving You (feat. Jojee),Jojee,0,2015-04-13,0.471,0.862,7,-5.298,0,0.0196,0.19,0.156,0.525,146.004,210411,4
4vLlxIfWGY2b4bxRb1X0C4,Stay Low,Ryn Weaver,36,2015-06-02,0.487,0.637,10,-5.518,0,0.0205,7.67e-05,0.274,0.273,86.981,214267,4
1WTbOb9bzd2Ym3xh0ZPzZ4,Kiss Me,New Found Glory,56,2007-01-01,0.544,0.922,2,-3.222,1,0.00107,6.29e-05,0.291,0.589,111.987,175173,4
20JqVTJGY28qmjO8N4qbmS,Spain,Between The Trees,0,2009-08-11,0.496,0.699,7,-2.546,1,0.139,0.0,0.238,0.607,130.011,233933,4
0wNhTMsDRLWAPxGOQRqkOR,Coffee Talk,Broadside,0,2015-05-18,0.287,0.96,8,-2.856,1,0.000298,0.00364,0.375,0.457,173.998,174147,4
7JVfDagtyWy9bYsaf37H9K,OctaHate,Ryn Weaver,54,2015-06-02,0.617,0.672,6,-6.274,1,0.593,1.31e-05,0.106,0.361,79.979,204307,4
0ENSn4fwAbCGeFGVUbXEU3,Hello,Adele,0,2015-10-23,0.481,0.451,5,-6.095,0,0.336,0.0,0.0872,0.289,157.966,295493,4
1Pyxh8ERS8aouSSOQVvVsz,Sour Patch Kids,Bryce Vine,49,2014-04-15,0.483,0.777,4,-5.049,1,0.017,1.94e-05,0.209,0.572,153.054,252560,4
2qBd0YOOb5fv1FcbiuPuhL,Make It Home (feat. Kina Grannis),Hoodie Allen,46,2013-05-15,0.657,0.761,11,-5.228,1,0.00913,0.0,0.115,0.492,90.019,197555,4
3EXCJvehlOGEP9ntHaEMAg,Lisztomania,Phoenix,0,2009-05-22,0.638,0.794,0,-6.448,1,0.0322,0.00452,0.514,0.331,97.538,241547,4
5JtPGzRgrWxkXX9LoROq3d,1901,Phoenix,0,2009-01-01,0.604,0.825,0,-5.373,1,0.0564,5.8e-05,0.192,0.707,144.085,193107,4
7GUVaGNiu11HXN2aqF6Rir,Lasso,Phoenix,0,2009-01-01,0.646,0.652,11,-6.95,1,0.0243,0.000369,0.118,0.949,150.942,167840,4
67zrcTKbVb4QdlnNyIyKn7,We Can Try,Between The Trees,5,2009-08-11,0.474,0.841,4,-3.103,1,0.0139,0.0,0.0921,0.372,83.992,241520,4
4cAevtwexU0OcG0SArhVUb,The Brightside,We Shot The Moon,9,2009-10-12,0.541,0.884,3,-4.465,1,0.00102,0.0,0.113,0.602,131.962,140440,4
44DnIGEvTlhDkGv3xLSDcp,Wide Eyes,Local Natives,55,2010-02-16,0.528,0.86,11,-8.033,0,0.00131,0.25,0.251,0.49,123.12,266053,4
4F0ptEqZa9ZbTu8t4g5FuR,Fairytale,Milky Chance,51,2014-06-20,0.756,0.806,7,-9.188,0,0.0741,0.162,0.101,0.938,106.023,256000,4
2u0CelO5c81XS7z3dGpHbS,The Beach,The Neighbourhood,79,2015-10-30,0.245,0.64,2,-7.426,0,0.131,8.11e-06,0.0766,0.105,135.739,255133,4
6qsArsTq6WoqtUFUe1e15W,Airplanes,Local Natives,45,2010-02-16,0.588,0.529,2,-7.838,1,0.534,0.0683,0.126,0.591,95.971,237933,4
4K2KgAsQlbKIC2fl99M5EM,Shape Shifter,Local Natives,34,2010-02-16,0.497,0.759,0,-8.08,1,0.000354,0.0775,0.121,0.22,134.094,329453,4
1AvrWYdBAIAN5Su7wEw6C6,Who Knows Who Cares,Local Natives,44,2010-02-16,0.428,0.586,10,-5.778,1,0.405,5.12e-05,0.0815,0.25,77.904,233120,4
1C0pmryC2MdXfa7MZ9uIrU,One Week,Barenaked Ladies,0,1998-07-07,0.702,0.898,9,-6.003,1,0.00854,0.000154,0.0917,0.731,112.845,169760,4
2gpVdtEWFwUyl6uLLmvBzW,Memories That You Call (feat. Monsoonsiren),Monsoonsiren,50,2014-09-08,0.599,0.553,5,-8.176,1,0.448,0.905,0.137,0.191,120.025,248000,4
25nzKGDiua1lE9Qo5V19GL,Young Blood,The Naked And Famous,71,2010,0.579,0.865,6,-4.692,1,5.63e-05,0.000221,0.649,0.358,104.99,246600,4
361PSb9fUFa4FFTOJpQJqL,Everything Is Easy,Third Eye Blind,0,2015-05-08,0.655,0.883,9,-4.526,1,0.000262,0.00322,0.132,0.485,128.002,209185,4
5uEE5ns7QCdWnNHbN4xMbP,Water Landing,Third Eye Blind,0,2009-08-17,0.631,0.456,10,-9.945,1,0.131,2.52e-06,0.187,0.599,155.999,271067,4
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,80,1999-06-08,0.731,0.867,11,-5.881,1,0.0395,0.0,0.0861,0.776,104.019,200373,4
6NpfWGzDIx3LVf2yaWQRcX,Vanilla Twilight,Owl City,0,2009-01-01,0.582,0.529,11,-7.637,1,0.00961,0.000554,0.113,0.567,166.134,231707,4
35BPcYc1zCV1lJWMqW7MOg,Ali in the Jungle,The Hours,0,2010-10-05,0.69,0.933,8,-4.278,0,0.235,3.16e-06,0.0836,0.863,141.026,277227,4
0ZPKR4opFDbowyvjWaDrsY,Is It Me,The Kooks,35,2011-01-01,0.307,0.876,11,-6.336,1,0.0181,2.65e-05,0.111,0.496,157.611,210453,4
2BBb3UMJBNlofpC25pbSp4,Call Me In The Afternoon,Half Moon Run,0,2013-01-01,0.512,0.948,1,-7.923,1,0.126,0.0122,0.112,0.607,88.556,193240,4
08qjPXZBdEyif5PxU2AY9S,Sway - Chainsmokers Remix,Anna of the North,52,2014-10-07,0.673,0.795,2,-6.21,1,0.0555,0.0111,0.117,0.437,105.025,180571,4
1ulDt6ySVbMbzZCBO6hSfb,Little Talks,Jon D,61,2013-01-05,0.637,0.263,5,-9.094,0,0.873,0.0,0.164,0.487,97.423,219760,4
5jtbbkTh7x4UeMVAvF2KaI,Cool Kids/Riptide (Originally Performed by Echosmith and Vance Joy),Less Is More,2,2014-09-25,0.629,0.21,7,-15.143,1,0.849,0.00135,0.174,0.399,145.081,133241,4
3o92kVrL1UWiHS6C8MvUyO,Wishing Well,blink-182,0,2011-01-01,0.569,0.937,0,-6.001,1,0.000352,1.36e-06,0.408,0.59,99.992,200213,4
6UVOfcQCHtWHsDfUraoi42,Cool Enough - Radio Edit,Elen Levon,26,2015-03-23,0.724,0.605,0,-6.133,1,0.287,0.000117,0.132,0.44,125.977,180001,4
76mUA152QjDlg5DCpDxjSl,LA Devotee,Panic! At The Disco,35,2015-11-27,0.49,0.848,9,-5.05,1,0.00043,8.49e-06,0.0665,0.698,175.998,196520,4
3pxw9Agh9VB9kyx79REpRQ,Trouble,Cage The Elephant,0,2015-11-20,0.47,0.623,0,-5.655,1,0.392,0.000453,0.0992,0.298,77.861,225973,4
5rP9Weh1uFtlyRGqnzyQnd,Towers,Bon Iver,9,2011-06-21,0.379,0.334,9,-12.412,1,0.945,0.708,0.273,0.133,91.565,188040,4
2iRg3z1lrFSQxXU4G7Unn3,Overwhelmed,Tim McMorris,40,2015-02-25,0.633,0.373,11,-8.82,1,0.365,0.0,0.102,0.183,109.985,237091,4
1ztW0Lu8SFYrIWmaCy9e5G,Your Love Is a Song,Switchfoot,51,2009-11-03,0.519,0.524,6,-4.082,0,0.0305,0.00012,0.207,0.357,80.013,259987,4
6qi4wZ9nexHsIVWFFgE3wW,Handle This,Sum 41,49,2001-01-01,0.332,0.875,2,-4.832,1,4.56e-05,5.5e-05,0.153,0.55,164.369,217027,4
6byH2KwTyfq76lucjvwX2I,Familiar,Donnie Trumpet & The Social Experiment,43,2015-06-30,0.804,0.387,11,-9.56,1,0.28,0.0,0.0527,0.584,104.065,233618,4
0OFmQibAX7T4XrrMcnuwTL,You,Katelyn Tarver,0,2015-10-23,0.666,0.932,9,-1.926,1,0.0655,7.12e-05,0.19,0.645,105.921,213781,4
69d67l28GKygFwW4QbyfDR,Lost And Found (ODESZA Remix),Pretty Lights,46,2014-07-22,0.332,0.661,9,-5.861,1,0.00275,0.0832,0.19,0.0508,90.012,278333,4
2hsza71y54ABzmabyNDtM4,Hide Away,Daya,51,2015-09-04,0.884,0.826,11,-3.672,0,0.222,2.29e-06,0.0719,0.465,94.997,192381,4
33sW9cJVyMdadTF9joH4yl,How Long Is Love Gonna Be? - From Jackie & Ryan (Original Motion Picture Soundtrack),Fergus Daly,14,2015-07-03,0.719,0.166,5,-12.413,1,0.907,2.33e-06,0.113,0.17,92.11,222720,4
57nNNkgk768QVXq3uHxu5e,Ways to Go,Grouplove,64,2013-09-17,0.577,0.827,7,-7.54,1,0.00338,0.000647,0.26,0.179,101.031,215520,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,84,2015-11-13,0.609,0.378,4,-9.828,1,0.835,0.0,0.28,0.515,100.418,233720,4
1JKm7rYG9WmBUMcN1hb8Yy,You Haunt Me - Amtrac Remix,Sir Sly,38,2015-01-28,0.552,0.481,5,-8.901,1,0.269,0.421,0.27,0.127,150.002,269133,4
0InFsFgdpCJuDSERgsM2hJ,It Never Stops,Bad Books,0,2012-10-09,0.59,0.68,2,-6.079,1,0.0924,0.0,0.0945,0.154,150.067,200040,4
6z2WRszNAq4YHlw3WuwjZR,Wild Heart,Saint Raymond,44,2015-07-03,0.708,0.875,11,-7.539,1,0.0233,0.000349,0.0589,0.728,109.949,263395,4
2hrd1ySNE5dBhLEbEhD9pY,Come Back to You,Saint Raymond,30,2015-07-03,0.564,0.808,8,-4.973,1,0.000906,0.00024,0.222,0.731,139.92,202571,4
1xRrGA6oRIPE6McNRw8rtX,Magnetic,Annabel Jones,0,2014-08-05,0.723,0.523,3,-8.773,1,0.835,0.000829,0.295,0.52,147.87,175313,4
0vtX8UMG38p7IXpP4lZJ2z,Bloom,ODESZA,58,2014-09-08,0.555,0.585,2,-6.672,1,0.0149,0.86,0.0707,0.0803,130.004,195692,4
30fjv5MfUazx8GFM4IUMee,Mama Said,Lukas Graham,0,2015-10-22,0.748,0.867,7,-4.715,0,0.0229,1.28e-05,0.392,0.531,84.005,206756,4
443CJ3ICD56QHJyW29XYDb,Apollo,Ruby Cube,0,2013,0.469,0.631,9,-6.588,0,0.00534,0.0,0.107,0.492,164.988,252376,4
1b7wetkgd3AzltSWGVehAc,Tiny Spark,Brendan Benson,34,2009-03-03,0.575,0.81,7,-6.114,1,0.0475,0.00846,0.112,0.492,115.241,193747,4
1ODA4mZMaoBzT1TbPBW8B1,Shiver,Lucy Rose,52,2013-09-17,0.423,0.183,9,-13.517,1,0.715,4.25e-05,0.104,0.142,122.341,233013,3
14pqO5S2mQ7Lw2Qjcyv4Fq,Middle of the Bed,Lucy Rose,34,2013-09-17,0.704,0.459,11,-9.365,0,0.435,0.0591,0.0776,0.395,139.984,191560,4
4C9kCkhaZcbgk5IyZoPFjC,Atlas Hands,Benjamin Francis Leftwich,0,2011-07-03,0.638,0.308,6,-11.89,1,0.889,0.000853,0.0543,0.466,82.527,173080,4
1XoMhaVxtcVukieSHOpBtn,You & Me,Skrux,51,2015-07-15,0.335,0.888,0,-5.395,0,0.14,0.604,0.171,0.149,139.77,252590,4
0vcfOQOvTCv8ckiRs8Xc1Z,Beautiful Drug,Zac Brown Band,1,2015-04-28,0.619,0.852,8,-5.243,0,0.0539,2.82e-06,0.124,0.339,125.943,191600,4
2UhhSTIAKDa5lwWItkYvIE,No Way,The Naked And Famous,51,2010,0.448,0.85,7,-6.564,1,0.00135,0.276,0.232,0.0825,129.946,329800,4
6xqvmxz4MF2QBnEHX8k2Iz,Marathon Runner,Yellow Ostrich,0,2013-10-08,0.222,0.659,0,-5.266,1,0.000579,2.16e-05,0.187,0.481,171.665,232256,3
3qhobDAfBcVoOWZP8Ck8R2,Ophelia,The Lumineers,57,2016-02-05,0.664,0.573,5,-6.519,1,0.613,0.000363,0.0857,0.566,76.023,160097,4
4C2i4NymWRem1LOVEqwWV6,Time to Dance,Panic! At The Disco,55,2005-09-27,0.425,0.97,9,-2.512,0,0.0135,0.0,0.291,0.431,170.19,202027,4
6qmWUrLqtHXy7C2UBDEDQh,In Too Far,Acceptance,47,2005-04-26,0.423,0.885,1,-4.003,1,0.000672,0.0,0.106,0.628,75.192,173493,4
3icbmPGKTsKAa0IinkizCM,That's How You Know (feat. Kid Ink & Bebe Rexha),Bebe Rexha,60,2015-07-17,0.769,0.437,1,-6.406,1,0.44,0.0,0.116,0.737,103.921,186443,4
1cNmFthx0hck7sTiXG4EBZ,Am I Alive,TEAM,20,2013-08-08,0.534,0.941,0,-5.409,1,0.00019,0.000131,0.241,0.248,127.943,228722,4
0QsYUZLLqNKaSZM6VUxJVx,Soundcheck,Catfish and the Bottlemen,0,2016-02-16,0.602,0.749,2,-5.794,1,0.00112,0.0764,0.413,0.618,135.041,261560,4
0e4DvnorSm6S2uIciQSaws,Last Night,Carolina Liar,30,2008-05-03,0.452,0.957,2,-0.982,1,0.000834,6.84e-06,0.0746,0.355,132.233,230227,4
5JauHaBsapODngj5sOsXwc,The Only One,Transit,47,2014-10-17,0.607,0.87,3,-3.476,1,0.00998,0.00284,0.0814,0.652,170.953,213053,4
5hzYEPlHm5nHEGCvQJg6QG,Your Soul,Hippie Sabotage,0,2014-03-11,0.487,0.68,7,-8.497,0,0.000599,0.0339,0.144,0.0752,94.46,324807,3
3KrEmqEH3ZrOHzh66s81p8,About Rain,Sequoyah Prep School,33,2005-07-04,0.335,0.536,4,-8.136,1,0.0368,9.62e-06,0.0662,0.317,77.252,340690,4
7nssZxKfG1BWefHtxdPdBW,Wake Up,Hearts Like Lions,0,2014-12-02,0.485,0.788,0,-3.541,0,0.00947,0.00605,0.0726,0.22,155.016,240681,4
5WnrK10tjU9EvVBbc8mYTV,Please Don't (Come to California),Thick As Thieves,15,2013-01-08,0.569,0.746,0,-5.248,1,0.0627,0.0,0.18,0.324,140.027,265587,4
4gHSezW5CHZCvjAUjF2pd5,Another Day in Paradise,Quinn XCII,0,2015-04-28,0.652,0.802,11,-5.308,1,0.161,0.0,0.143,0.559,167.952,255000,5
7EsJMkIl2UdAJTVD7MVZfb,Wear My Ring,Bart Crow,0,2007,0.393,0.759,8,-5.804,1,0.0641,0.0,0.171,0.822,191.093,231013,4
5dyDkXi1bnQKSyIdO0JXp8,Hundred Miles,Gabriela Richardson,65,2015-10-16,0.479,0.714,7,-3.776,0,0.025,0.0153,0.206,0.49,98.23,172413,4
6vjWim6xU6tPjA42GxSp1U,Something About You - ODESZA Remix,ODESZA,60,2015-08-21,0.705,0.674,11,-8.432,0,0.0184,0.0149,0.138,0.103,105.0,343800,4
5JP1cMCDxX4k2gwfSgt8Lf,Idle Hands,EXGF,33,2014-05-27,0.725,0.687,3,-6.465,1,0.694,0.000369,0.231,0.77,96.005,193133,4
4s2kjbjvgSrlLMOnzxmpLO,Slow Girl,Audiodub,48,2009-01-01,0.782,0.569,0,-6.267,1,0.0018,0.0,0.115,0.742,96.085,202387,4
6xobDDTNmgrrQ6d27iwTFn,The Story Of Tonight,We The Kings,0,2016-02-05,0.473,0.852,11,-4.437,1,0.000515,0.0,0.102,0.309,160.064,219258,4
3cpOqFZ30z5cUJUC9MYaar,Start A Riot,BANNERS,51,2016-01-15,0.535,0.728,10,-4.008,0,0.0135,0.0,0.133,0.376,144.022,215960,4
0mGeaxNzBIm0vMNjxKX5Xs,Let's Get Started,Dylan Gardner,37,2014-10-24,0.603,0.679,8,-5.351,1,0.0485,0.0,0.0871,0.536,100.003,207166,4
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Daya,81,2016-02-05,0.532,0.869,11,-5.094,1,0.157,0.00508,0.136,0.422,159.803,208373,4
3xqxETvPg43KWP0HOGiOmu,Something Good,alt-J,57,2012-09-18,0.682,0.581,7,-10.339,1,0.714,0.324,0.0802,0.539,108.981,217320,4
6gSKswfcoWvaadqvuMF3Y7,Colours,Grouplove,59,2011-09-02,0.529,0.83,6,-5.428,1,0.0211,0.0,0.0983,0.318,93.933,257787,4
6X3ZUzox3zOgKA5l7BDF81,That Was A Crazy Game of Poker,O.A.R.,0,1997-03-25,0.529,0.665,0,-8.658,1,0.0323,1.11e-06,0.068,0.618,80.821,522760,4
78I81N53Yj5BRnE9kaWLQW,Sit Still,Brightwood,14,2010-08-31,0.548,0.359,2,-5.894,1,0.54,1.25e-06,0.144,0.426,83.017,189148,4
1AtnxUR7yOlRsfjzF2kpuv,West Coast,Coconut Records,0,2007-04-17,0.531,0.582,7,-6.363,0,0.399,6.01e-05,0.0541,0.357,80.046,212114,1
24CRDgNOgA72JLL7PHFjgB,Anthem Part Two,blink-182,65,2001,0.552,0.932,0,-3.782,1,0.000102,0.0,0.119,0.518,103.108,227200,4
7sG2bWi2eDtvX9vX8yC1Gn,Inside Out,Charlee,58,2016-04-01,0.545,0.65,7,-5.853,0,0.00308,7.98e-06,0.122,0.121,143.937,233773,4
1zZIGnXIcDKU8QIUkR20nK,She Doesn't Mind,Sean Paul,56,2012-04-09,0.718,0.776,7,-5.208,0,0.000624,5.3e-06,0.207,0.622,120.015,227787,4
6c9UjtsLpfK5hTwTrdRDbR,Story Of A Lonely Guy,blink-182,56,2001,0.558,0.889,9,-4.388,1,0.00107,0.000998,0.538,0.566,152.097,219667,4
1WTbOb9bzd2Ym3xh0ZPzZ4,Kiss Me,New Found Glory,56,2007-01-01,0.544,0.922,2,-3.222,1,0.00107,6.29e-05,0.291,0.589,111.987,175173,4
3FHxztMm05aMkRvfozbapQ,You And I,Anarbor,0,2009-03-10,0.616,0.871,0,-4.128,1,0.00141,0.0,0.426,0.68,119.966,177760,4
3xH4yhksVN6bGsq5BIZPSH,Don't Run,Bad Veins,0,2015-03-17,0.648,0.74,11,-6.879,1,0.0249,0.0,0.188,0.94,120.03,225995,4
4VCroHzZ6qM2LBJ167JJyp,Skinny,Pegasus Bridge,21,2010-11-01,0.413,0.733,9,-4.735,1,0.0024,5.83e-06,0.189,0.533,158.116,205080,4
2H8LPaY3NSjmOFMH2Rygnz,Running Out,Astrid S,55,2015-12-01,0.601,0.682,10,-5.905,1,0.0856,0.00384,0.132,0.17,94.999,211200,4
217xrcrbBtgJhvlHicxTSH,Say It (feat. Tove Lo),Tove Lo,0,2016-04-21,0.598,0.532,3,-6.833,0,0.0668,3.22e-06,0.0617,0.261,74.963,262521,4
1VIzNOh7S1ASPcdTK5FiYG,Be My Escape (Acoustic),Relient K,0,2005-11-08,0.524,0.484,9,-7.055,1,0.393,0.0,0.0858,0.497,100.302,242520,4
34hoCwSsssai61QCqzGYtX,Bored To Death,blink-182,0,2016-04-27,0.502,0.966,0,-3.876,1,0.00575,1.56e-06,0.117,0.638,159.948,235613,4
60P2olAVgTm0UL2VXXHEhj,Circles,Pierce The Veil,0,2016-04-27,0.504,0.976,11,-3.136,0,0.000186,4.97e-05,0.141,0.368,80.996,224307,4
2mCF8L0brIs88eH6Kf2h9p,Fast Car,Dakota,69,2015-12-04,0.644,0.57,9,-6.994,1,0.484,0.0,0.299,0.527,113.945,212424,4
54v6i8c1hAFyJ85JwdCE42,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,0,1999-04-29,0.637,0.846,1,-3.663,1,0.0437,0.0,0.105,0.634,103.119,208493,4
4rlZSOs9kOzMh6zWZEqblY,Breaking,Anberlin,45,2008-01-01,0.44,0.926,1,-4.682,0,0.00162,4.7e-06,0.169,0.626,158.046,206400,4
4mxh2NExRSOb7bJTRnJPyK,Overflow,Ghost Loft,0,2015-06-02,0.471,0.333,8,-11.857,0,0.00391,0.000186,0.556,0.124,80.768,190370,4
5hAzmOywH0Z5QNz44IS8nh,Suitcase,The New Electric Sound,40,2012-06-26,0.463,0.755,5,-5.693,0,0.106,0.000239,0.12,0.589,145.023,284080,4
6X5rJ5W4vrHarDH2CcxQxW,Back to Zero,Third Eye Blind,28,2015-11-27,0.611,0.709,0,-7.369,0,0.00551,0.0956,0.158,0.391,127.998,233929,4
4qH3RkbFgzxYyXUD8YC8kr,Capsize,Emily Warren,0,2016-04-15,0.681,0.708,5,-6.019,0,0.042,0.14,0.676,0.356,92.993,237581,4
1brwdYwjltrJo7WHpIvbYt,Faded,Alan Walker,0,2015-12-04,0.589,0.651,6,-5.097,1,0.0291,3.2e-06,0.111,0.166,90.011,212627,4
4n6z0yh2ZpoGh0RNyGVu52,One Day They'll Know (ODESZA Remix),Pretty Lights,58,2013-12-10,0.465,0.714,11,-6.611,0,0.00591,0.624,0.16,0.294,140.026,260571,4
6hph3AtlYSki64xnAPIfi6,Kings of Summer,Quinn XCII,0,2015-07-23,0.704,0.604,11,-7.276,1,0.247,0.0173,0.294,0.135,134.999,222695,4
6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),Sean Paul,71,2016-02-11,0.592,0.8,6,-4.931,0,0.0561,2.01e-06,0.0775,0.728,89.972,224813,4
43F9s6hVg0P28o8VgiWwXh,Blue Hole Bridge,Boy Named Banjo,44,2012-07-25,0.655,0.535,10,-9.594,1,0.21,0.0,0.078,0.774,98.252,207533,4
6D3vWwTWVK5ItAgm9ut5su,Stumblin' through the West,Boy Named Banjo,20,2016-03-01,0.655,0.72,7,-7.143,1,0.535,0.000768,0.349,0.663,122.114,181456,4
7AObGbDiMUKefU9lWVtTHB,All Your Heart (Ft. Patrick Stump),Transit,25,2011-10-04,0.494,0.951,8,-3.493,1,0.000957,0.0,0.115,0.535,150.016,200653,4
5U1eDhGNl6uUQThJ4nBm7z,Spirits,The Strumbellas,0,2016-04-22,0.54,0.729,0,-3.709,1,0.169,0.0,0.112,0.779,80.454,203653,4
5johpJIVjqU2Ki03DOA7Jr,About a Girl,The Academy Is...,57,2008-08-15,0.292,0.933,9,-4.371,1,0.000221,9.86e-06,0.473,0.296,202.012,210333,4
13yuX1iqobZtQtq5lr8UoC,Blood,The Middle East,57,2009-10-27,0.475,0.478,11,-8.634,1,0.125,0.0428,0.128,0.122,79.005,326920,4
4XhElUi1UJucxdqVa6HhkB,Open Season,High Highs,0,2011-01-19,0.635,0.526,2,-8.254,1,0.803,0.00347,0.12,0.173,126.07,228810,4
4q0BCMZUB4XeMWxsentaoF,Paint,Sol,41,2012-01-20,0.892,0.823,3,-5.948,0,0.0264,0.0,0.212,0.674,98.009,159893,4
6WywCKcFLVLNQLa68d6gMR,Rabbit Hole,blink-182,0,2016-06-08,0.562,0.976,7,-2.865,1,0.00446,0.0,0.373,0.571,100.024,155773,4
6Jb3dtc7aHeh6z4u2KUt0H,I'm in Love (feat. James Vincent McMorrow),James Vincent McMorrow,40,2016-04-22,0.633,0.599,9,-7.062,1,0.27,0.00671,0.128,0.274,140.072,212102,4
2Vhd5uZB4brKHmM0MNxkZo,Raging (feat. Kodaline),Kodaline,62,2016-05-13,0.55,0.689,3,-7.76,0,0.0498,0.0,0.207,0.408,99.904,224487,4
